Machine,Label,Nodes,Ranks / Node,SMT,Code version,Compiler,FFLAGS,FFT,Precision,Mesh size,prow,pcol,n dt,Timescheme,run 1 [s],run 2 [s],run 3 [s]
Fulhame,FHM-GNU9-20210104,4,64,1,v3.0-153-gb9e5580,gnu-9.2/openmpi-4.0.2,#NAME?,generic,double,1025,16,16,10,AB2,31.417,31.846,31.39
Fulhame,FHM-GNU9-20210104,8,64,1,v3.0-153-gb9e5580,gnu-9.2/openmpi-4.0.2,#NAME?,generic,double,1025,16,32,10,AB2,9.955,9.902,10.007
Fulhame,FHM-GNU9-20210104,16,64,1,v3.0-153-gb9e5580,gnu-9.2/openmpi-4.0.2,#NAME?,generic,double,1025,32,32,10,AB2,5.309,5.221,5.422
Fulhame,FHM-GNU9-20210104,32,64,1,v3.0-153-gb9e5580,gnu-9.2/openmpi-4.0.2,#NAME?,generic,double,1025,32,64,10,AB2,2.9,2.902,2.949
BullSequana,BSTX2-ARM19-20210322,1,64,1,https://github.com/mathrack/Incompact3d-1/commit/42a67f3c969514c8a593d81152901349eae0a8a5,arm19.3.0/openmpi-4.0.1,"-mcpu=native,sequential -armpl=lp64 -cpp -O3",FFTW3,double,257,1,64,100,AB2,xxx,yyy,zzz
BullSequana,BSTX2-ARM19-20210322,2,64,1,https://github.com/mathrack/Incompact3d-1/commit/42a67f3c969514c8a593d81152901349eae0a8a5,arm19.3.0/openmpi-4.0.1,"-mcpu=native,sequential -armpl=lp64 -cpp -O3",FFTW3,double,257,8,16,100,AB2,xxx,yyy,zzz
BullSequana,BSTX2-ARM19-20210322,1,64,1,https://github.com/mathrack/Incompact3d-1/commit/42a67f3c969514c8a593d81152901349eae0a8a5,arm19.3.0/openmpi-4.0.1,"-mcpu=native,sequential -armpl=lp64 -cpp -O3",FFTW3,double,513,1,64,100,AB2,xxx,yyy,zzz
BullSequana,BSTX2-ARM19-20210322,2,64,1,https://github.com/mathrack/Incompact3d-1/commit/42a67f3c969514c8a593d81152901349eae0a8a5,arm19.3.0/openmpi-4.0.1,"-mcpu=native,sequential -armpl=lp64 -cpp -O3",FFTW3,double,513,2,64,100,AB2,xxx,yyy,zzz
BullSequana,BSTX2-ARM19-20210322,8,64,1,https://github.com/mathrack/Incompact3d-1/commit/42a67f3c969514c8a593d81152901349eae0a8a5,arm19.3.0/openmpi-4.0.1,"-mcpu=native,sequential -armpl=lp64 -cpp -O3",FFTW3,double,513,32,16,100,AB2,xxx,yyy,zzz
BullSequana,BSTX2-ARM19-20210322,16,64,1,https://github.com/mathrack/Incompact3d-1/commit/42a67f3c969514c8a593d81152901349eae0a8a5,arm19.3.0/openmpi-4.0.1,"-mcpu=native,sequential -armpl=lp64 -cpp -O3",FFTW3,double,513,4,256,100,AB2,xxx,yyy,zzz
BullSequana,BSTX2-ARM19-20210322,8,64,1,https://github.com/mathrack/Incompact3d-1/commit/42a67f3c969514c8a593d81152901349eae0a8a5,arm19.3.0/openmpi-4.0.1,"-mcpu=native,sequential -armpl=lp64 -cpp -O3",FFTW3,double,1025,4,128,100,AB2,xxx,yyy,zzz
BullSequana,BSTX2-ARM19-20210322,16,64,1,https://github.com/mathrack/Incompact3d-1/commit/42a67f3c969514c8a593d81152901349eae0a8a5,arm19.3.0/openmpi-4.0.1,"-mcpu=native,sequential -armpl=lp64 -cpp -O3",FFTW3,double,1025,16,64,100,AB2,xxx,yyy,zzz
